,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
35,20220221,1,,google-symptoms,scontrol_raw_search,state,oh,3003411356,1,20220221,,day,20210130,,3.17,,,387,1645483378,,0,5,5,740,3221
36,20220221,1,,google-symptoms,scontrol_raw_search,state,ok,3003411357,1,20220221,,day,20210130,,3.878,,,387,1645483378,,0,5,5,740,3222
37,20220221,1,,google-symptoms,scontrol_raw_search,state,or,3003411358,1,20220221,,day,20210130,,2.582,,,387,1645483378,,0,5,5,740,3223
38,20220221,1,,google-symptoms,scontrol_raw_search,state,pa,3003411359,1,20220221,,day,20210130,,3.484,,,387,1645483378,,0,5,5,740,3224
39,20220221,1,,google-symptoms,scontrol_raw_search,state,ri,3003411360,1,20220221,,day,20210130,,3.9,,,387,1645483378,,0,5,5,740,3225
40,20220221,1,,google-symptoms,scontrol_raw_search,state,sc,3003411361,1,20220221,,day,20210130,,4.418,,,387,1645483378,,0,5,5,740,3226
41,20220221,1,,google-symptoms,scontrol_raw_search,state,sd,3003411362,1,20220221,,day,20210130,,3.09,,,387,1645483378,,0,5,5,740,3227
42,20220221,1,,google-symptoms,scontrol_raw_search,state,tn,3003411363,1,20220221,,day,20210130,,4.084,,,387,1645483378,,0,5,5,740,3228
43,20220221,1,,google-symptoms,scontrol_raw_search,state,tx,3003411364,1,20220221,,day,20210130,,3.858,,,387,1645483378,,0,5,5,740,3229
44,20220221,1,,google-symptoms,scontrol_raw_search,state,ut,3003411365,1,20220221,,day,20210130,,2.296,,,387,1645483378,,0,5,5,740,3230
45,20220221,1,,google-symptoms,scontrol_raw_search,state,va,3003411366,1,20220221,,day,20210130,,3.632,,,387,1645483378,,0,5,5,740,3231
46,20220221,1,,google-symptoms,scontrol_raw_search,state,vt,3003411367,1,20220221,,day,20210130,,3.406,,,387,1645483378,,0,5,5,740,3232
47,20220221,1,,google-symptoms,scontrol_raw_search,state,wa,3003411368,1,20220221,,day,20210130,,3.972,,,387,1645483378,,0,5,5,740,3233
48,20220221,1,,google-symptoms,scontrol_raw_search,state,wi,3003411369,1,20220221,,day,20210130,,3.108,,,387,1645483378,,0,5,5,740,3234
49,20220221,1,,google-symptoms,scontrol_raw_search,state,wv,3003411370,1,20220221,,day,20210130,,3.752,,,387,1645483378,,0,5,5,740,3235
50,20220221,1,,google-symptoms,scontrol_raw_search,state,wy,3003411371,1,20220221,,day,20210130,,3.112,,,387,1645483378,,0,5,5,740,3236
0,20220221,1,,google-symptoms,scontrol_raw_search,state,ak,3003437043,1,20220221,,day,20210131,,3.948,,,386,1645483387,,0,5,5,740,3186
1,20220221,1,,google-symptoms,scontrol_raw_search,state,al,3003437044,1,20220221,,day,20210131,,4.346,,,386,1645483387,,0,5,5,740,3187
2,20220221,1,,google-symptoms,scontrol_raw_search,state,ar,3003437045,1,20220221,,day,20210131,,3.848,,,386,1645483387,,0,5,5,740,3188
3,20220221,1,,google-symptoms,scontrol_raw_search,state,az,3003437046,1,20220221,,day,20210131,,3.932,,,386,1645483387,,0,5,5,740,3189
4,20220221,1,,google-symptoms,scontrol_raw_search,state,ca,3003437047,1,20220221,,day,20210131,,3.952,,,386,1645483387,,0,5,5,740,3190
5,20220221,1,,google-symptoms,scontrol_raw_search,state,co,3003437048,1,20220221,,day,20210131,,3.108,,,386,1645483387,,0,5,5,740,3191
6,20220221,1,,google-symptoms,scontrol_raw_search,state,ct,3003437049,1,20220221,,day,20210131,,3.74,,,386,1645483387,,0,5,5,740,3192
7,20220221,1,,google-symptoms,scontrol_raw_search,state,dc,3003437050,1,20220221,,day,20210131,,3.51,,,386,1645483387,,0,5,5,740,3193
8,20220221,1,,google-symptoms,scontrol_raw_search,state,de,3003437051,1,20220221,,day,20210131,,3.042,,,386,1645483387,,0,5,5,740,3194
9,20220221,1,,google-symptoms,scontrol_raw_search,state,fl,3003437052,1,20220221,,day,20210131,,4.036,,,386,1645483387,,0,5,5,740,3195
10,20220221,1,,google-symptoms,scontrol_raw_search,state,ga,3003437053,1,20220221,,day,20210131,,4.038,,,386,1645483387,,0,5,5,740,3196
11,20220221,1,,google-symptoms,scontrol_raw_search,state,hi,3003437054,1,20220221,,day,20210131,,4.326,,,386,1645483387,,0,5,5,740,3197
12,20220221,1,,google-symptoms,scontrol_raw_search,state,ia,3003437055,1,20220221,,day,20210131,,3.658,,,386,1645483387,,0,5,5,740,3198
13,20220221,1,,google-symptoms,scontrol_raw_search,state,id,3003437056,1,20220221,,day,20210131,,3.936,,,386,1645483387,,0,5,5,740,3199
14,20220221,1,,google-symptoms,scontrol_raw_search,state,il,3003437057,1,20220221,,day,20210131,,3.45,,,386,1645483387,,0,5,5,740,3200
15,20220221,1,,google-symptoms,scontrol_raw_search,state,in,3003437058,1,20220221,,day,20210131,,3.454,,,386,1645483387,,0,5,5,740,3201
16,20220221,1,,google-symptoms,scontrol_raw_search,state,ks,3003437059,1,20220221,,day,20210131,,3.542,,,386,1645483387,,0,5,5,740,3202
