,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
37,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,or,1632915300,1,20210204,,day,20210130,,10.428571428571429,,,5,1613229147,,0,5,5,101,3223
38,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,pa,1632915304,1,20210204,,day,20210130,,153.71428571428572,,,5,1613229147,,0,5,5,101,3224
39,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ri,1632915308,1,20210204,,day,20210130,,10.428571428571429,,,5,1613229147,,0,5,5,101,3225
40,20210210,1,,usa-facts,deaths_7dav_incidence_num,state,sc,1599671934,1,20210210,,day,20210130,,76.4285714,,,11,1613105805,,0,5,5,101,3226
41,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,sd,1632915312,1,20210204,,day,20210130,,11.285714285714286,,,5,1613229147,,0,5,5,101,3227
42,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,tn,2604889872,1,20210916,,day,20210130,,99.2857143,,,229,1631825872,,0,5,5,101,3228
43,20211020,1,,usa-facts,deaths_7dav_incidence_num,state,tx,2667290906,1,20211020,,day,20210130,,302.1428571,,,263,1634756328,,0,5,5,101,3229
44,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ut,1632915316,1,20210204,,day,20210130,,11.571428571428571,,,5,1613229147,,0,5,5,101,3230
45,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,va,1586706684,1,20210211,,day,20210130,,53.4285714,,,12,1613083094,,0,5,5,101,3231
46,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,vt,1632915323,1,20210204,,day,20210130,,0.42857142857142855,,,5,1613229147,,0,5,5,101,3232
47,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,wa,1586706686,1,20210211,,day,20210130,,24.7142857,,,12,1613083094,,0,5,5,101,3233
48,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,wi,2604889873,1,20210916,,day,20210130,,27.1428571,,,229,1631825872,,0,5,5,101,3234
49,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,wv,1632915327,1,20210204,,day,20210130,,20.428571428571427,,,5,1613229147,,0,5,5,101,3235
50,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,wy,1632915329,1,20210204,,day,20210130,,3.5714285714285716,,,5,1613229147,,0,5,5,101,3236
0,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,ak,2604894355,1,20210916,,day,20210131,,0.8571429,,,228,1631825876,,0,5,5,101,3186
1,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,al,1633248847,1,20210204,,day,20210131,,146.85714285714286,,,4,1613229168,,0,5,5,101,3187
2,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ar,1633248849,1,20210204,,day,20210131,,37.42857142857143,,,4,1613229168,,0,5,5,101,3188
3,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,az,1633248850,1,20210204,,day,20210131,,126.14285714285714,,,4,1613229168,,0,5,5,101,3189
4,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,ca,2604894356,1,20210916,,day,20210131,,464.0,,,228,1631825876,,0,5,5,101,3190
5,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,co,2604894357,1,20210916,,day,20210131,,19.0,,,228,1631825876,,0,5,5,101,3191
6,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ct,1633248860,1,20210204,,day,20210131,,32.42857142857143,,,4,1613229168,,0,5,5,101,3192
7,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,dc,1633248864,1,20210204,,day,20210131,,5.857142857142857,,,4,1613229168,,0,5,5,101,3193
8,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,de,1633248868,1,20210204,,day,20210131,,7.0,,,4,1613229168,,0,5,5,101,3194
9,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,fl,1586711929,1,20210211,,day,20210131,,169.8571429,,,11,1613083097,,0,5,5,101,3195
10,20210210,1,,usa-facts,deaths_7dav_incidence_num,state,ga,1599697298,1,20210210,,day,20210131,,109.8571429,,,10,1613105811,,0,5,5,101,3196
11,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,hi,1586711932,1,20210211,,day,20210131,,10.5714286,,,11,1613083097,,0,5,5,101,3197
12,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ia,1633248881,1,20210204,,day,20210131,,59.142857142857146,,,4,1613229168,,0,5,5,101,3198
13,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,id,1633248889,1,20210204,,day,20210131,,8.0,,,4,1613229168,,0,5,5,101,3199
14,20211020,1,,usa-facts,deaths_7dav_incidence_num,state,il,2667292663,1,20211020,,day,20210131,,82.0,,,262,1634756330,,0,5,5,101,3200
15,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,in,1586711938,1,20210211,,day,20210131,,37.0,,,11,1613083097,,0,5,5,101,3201
16,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ks,1633248899,1,20210204,,day,20210131,,25.857142857142858,,,4,1613229168,,0,5,5,101,3202
17,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ky,1633248902,1,20210204,,day,20210131,,46.285714285714285,,,4,1613229168,,0,5,5,101,3203
18,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,la,1586711942,1,20210211,,day,20210131,,42.4285714,,,11,1613083097,,0,5,5,101,3204
19,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ma,1633248911,1,20210204,,day,20210131,,63.42857142857143,,,4,1613229168,,0,5,5,101,3205
20,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,md,2604894358,1,20210916,,day,20210131,,28.4285714,,,228,1631825876,,0,5,5,101,3206
21,20210210,1,,usa-facts,deaths_7dav_incidence_num,state,me,1599697327,1,20210210,,day,20210131,,3.7142857,,,10,1613105811,,0,5,5,101,3207
22,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,mi,1586711951,1,20210211,,day,20210131,,49.8571429,,,11,1613083097,,0,5,5,101,3208
23,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,mn,1633248922,1,20210204,,day,20210131,,15.0,,,4,1613229168,,0,5,5,101,3209
24,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,mo,1633248924,1,20210204,,day,20210131,,28.571428571428573,,,4,1613229168,,0,5,5,101,3210
25,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ms,1633248928,1,20210204,,day,20210131,,39.142857142857146,,,4,1613229168,,0,5,5,101,3211
26,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,mt,1586711954,1,20210211,,day,20210131,,11.8571429,,,11,1613083097,,0,5,5,101,3212
27,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,nc,1633248935,1,20210204,,day,20210131,,91.28571428571429,,,4,1613229168,,0,5,5,101,3213
28,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,nd,1633248939,1,20210204,,day,20210131,,1.5714285714285714,,,4,1613229168,,0,5,5,101,3214
29,20220218,1,,usa-facts,deaths_7dav_incidence_num,state,ne,2985921199,1,20220218,,day,20210131,,5.1428571,,,383,1645211512,,0,5,5,101,3215
30,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,nh,1633248947,1,20210204,,day,20210131,,10.0,,,4,1613229168,,0,5,5,101,3216
31,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,nj,1586711960,1,20210211,,day,20210131,,76.2857143,,,11,1613083097,,0,5,5,101,3217
32,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,nm,1633248954,1,20210204,,day,20210131,,19.714285714285715,,,4,1613229168,,0,5,5,101,3218
33,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,nv,1633248958,1,20210204,,day,20210131,,34.0,,,4,1613229168,,0,5,5,101,3219
34,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ny,1633248964,1,20210204,,day,20210131,,185.57142857142858,,,4,1613229168,,0,5,5,101,3220
35,20210210,1,,usa-facts,deaths_7dav_incidence_num,state,oh,1599697342,1,20210210,,day,20210131,,66.2857143,,,10,1613105811,,0,5,5,101,3221
36,20211205,1,,usa-facts,deaths_7dav_incidence_num,state,ok,2790780810,1,20211205,,day,20210131,,52.1428571,,,308,1638727619,,0,5,5,101,3222
37,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,or,1633248977,1,20210204,,day,20210131,,10.428571428571429,,,4,1613229168,,0,5,5,101,3223
38,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,pa,1633248980,1,20210204,,day,20210131,,162.14285714285714,,,4,1613229168,,0,5,5,101,3224
39,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ri,1633248983,1,20210204,,day,20210131,,10.428571428571429,,,4,1613229168,,0,5,5,101,3225
40,20210211,1,,usa-facts,deaths_7dav_incidence_num,state,sc,1586711963,1,20210211,,day,20210131,,71.1428571,,,11,1613083097,,0,5,5,101,3226
41,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,sd,1633248992,1,20210204,,day,20210131,,10.428571428571429,,,4,1613229168,,0,5,5,101,3227
42,20210916,1,,usa-facts,deaths_7dav_incidence_num,state,tn,2604894359,1,20210916,,day,20210131,,108.1428571,,,228,1631825876,,0,5,5,101,3228
43,20211020,1,,usa-facts,deaths_7dav_incidence_num,state,tx,2667292664,1,20211020,,day,20210131,,292.8571429,,,262,1634756330,,0,5,5,101,3229
44,20210204,1,,usa-facts,deaths_7dav_incidence_num,state,ut,1633249004,1,20210204,,day,20210131,,10.0,,,4,1613229168,,0,5,5,101,3230
