,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
40,20210204,1,,usa-facts,confirmed_incidence_num,state,sc,1632914631,1,20210204,,day,20210130,,4152.0,,,5,1613229146,,0,5,5,97,3226
41,20210211,1,,usa-facts,confirmed_incidence_num,state,sd,1586706511,1,20210211,,day,20210130,,115.0,,,12,1613083094,,0,5,5,97,3227
42,20210916,1,,usa-facts,confirmed_incidence_num,state,tn,2604889858,1,20210916,,day,20210130,,2299.0,,,229,1631825872,,0,5,5,97,3228
43,20210916,1,,usa-facts,confirmed_incidence_num,state,tx,2604889859,1,20210916,,day,20210130,,19114.0,,,229,1631825872,,0,5,5,97,3229
44,20210204,1,,usa-facts,confirmed_incidence_num,state,ut,1632914644,1,20210204,,day,20210130,,1474.0,,,5,1613229146,,0,5,5,97,3230
45,20210211,1,,usa-facts,confirmed_incidence_num,state,va,1586706513,1,20210211,,day,20210130,,4323.0,,,12,1613083094,,0,5,5,97,3231
46,20210211,1,,usa-facts,confirmed_incidence_num,state,vt,1586706514,1,20210211,,day,20210130,,174.0,,,12,1613083094,,0,5,5,97,3232
47,20210211,1,,usa-facts,confirmed_incidence_num,state,wa,1586706515,1,20210211,,day,20210130,,1928.0,,,12,1613083094,,0,5,5,97,3233
48,20210916,1,,usa-facts,confirmed_incidence_num,state,wi,2604889860,1,20210916,,day,20210130,,1172.0,,,229,1631825872,,0,5,5,97,3234
49,20210204,1,,usa-facts,confirmed_incidence_num,state,wv,1632914668,1,20210204,,day,20210130,,859.0,,,5,1613229146,,0,5,5,97,3235
50,20210210,1,,usa-facts,confirmed_incidence_num,state,wy,1599671766,1,20210210,,day,20210130,,14.0,,,11,1613105805,,0,5,5,97,3236
0,20211021,1,,usa-facts,confirmed_incidence_num,state,ak,2675264199,1,20211021,,day,20210131,,74.0,,,263,1634844540,,0,5,5,97,3186
1,20210204,1,,usa-facts,confirmed_incidence_num,state,al,1633248302,1,20210204,,day,20210131,,4057.0,,,4,1613229168,,0,5,5,97,3187
2,20210204,1,,usa-facts,confirmed_incidence_num,state,ar,1633248305,1,20210204,,day,20210131,,881.0,,,4,1613229168,,0,5,5,97,3188
3,20210204,1,,usa-facts,confirmed_incidence_num,state,az,1633248306,1,20210204,,day,20210131,,5025.0,,,4,1613229168,,0,5,5,97,3189
4,20210916,1,,usa-facts,confirmed_incidence_num,state,ca,2604894344,1,20210916,,day,20210131,,9945.0,,,228,1631825876,,0,5,5,97,3190
5,20210210,1,,usa-facts,confirmed_incidence_num,state,co,1599696784,1,20210210,,day,20210131,,1163.0,,,10,1613105811,,0,5,5,97,3191
6,20210204,1,,usa-facts,confirmed_incidence_num,state,ct,1633248314,1,20210204,,day,20210131,,0.0,,,4,1613229168,,0,5,5,97,3192
7,20210204,1,,usa-facts,confirmed_incidence_num,state,dc,1633248317,1,20210204,,day,20210131,,210.0,,,4,1613229168,,0,5,5,97,3193
8,20210204,1,,usa-facts,confirmed_incidence_num,state,de,1633248320,1,20210204,,day,20210131,,520.0,,,4,1613229168,,0,5,5,97,3194
9,20210204,1,,usa-facts,confirmed_incidence_num,state,fl,1633248321,1,20210204,,day,20210131,,7788.0,,,4,1613229168,,0,5,5,97,3195
10,20210210,1,,usa-facts,confirmed_incidence_num,state,ga,1599696787,1,20210210,,day,20210131,,3000.0,,,10,1613105811,,0,5,5,97,3196
11,20210204,1,,usa-facts,confirmed_incidence_num,state,hi,1633248327,1,20210204,,day,20210131,,82.0,,,4,1613229168,,0,5,5,97,3197
12,20210210,1,,usa-facts,confirmed_incidence_num,state,ia,1599696794,1,20210210,,day,20210131,,757.0,,,10,1613105811,,0,5,5,97,3198
13,20210204,1,,usa-facts,confirmed_incidence_num,state,id,1633248332,1,20210204,,day,20210131,,0.0,,,4,1613229168,,0,5,5,97,3199
14,20210204,1,,usa-facts,confirmed_incidence_num,state,il,1633248335,1,20210204,,day,20210131,,2428.0,,,4,1613229168,,0,5,5,97,3200
