,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
0,20220221,1,,google-symptoms,s02_raw_search,state,ak,3003410825,1,20220221,,day,20210130,,1.6116667,,,387,1645483378,,0,5,5,730,3186
1,20220221,1,,google-symptoms,s02_raw_search,state,al,3003410826,1,20220221,,day,20210130,,2.3583333,,,387,1645483378,,0,5,5,730,3187
2,20220221,1,,google-symptoms,s02_raw_search,state,ar,3003410827,1,20220221,,day,20210130,,2.05,,,387,1645483378,,0,5,5,730,3188
3,20220221,1,,google-symptoms,s02_raw_search,state,az,3003410828,1,20220221,,day,20210130,,1.885,,,387,1645483378,,0,5,5,730,3189
4,20220221,1,,google-symptoms,s02_raw_search,state,ca,3003410829,1,20220221,,day,20210130,,1.7416667,,,387,1645483378,,0,5,5,730,3190
5,20220221,1,,google-symptoms,s02_raw_search,state,co,3003410830,1,20220221,,day,20210130,,1.4666667,,,387,1645483378,,0,5,5,730,3191
6,20220221,1,,google-symptoms,s02_raw_search,state,ct,3003410831,1,20220221,,day,20210130,,1.895,,,387,1645483378,,0,5,5,730,3192
7,20220221,1,,google-symptoms,s02_raw_search,state,dc,3003410832,1,20220221,,day,20210130,,1.6933333,,,387,1645483378,,0,5,5,730,3193
8,20220221,1,,google-symptoms,s02_raw_search,state,de,3003410833,1,20220221,,day,20210130,,1.67,,,387,1645483378,,0,5,5,730,3194
9,20220221,1,,google-symptoms,s02_raw_search,state,fl,3003410834,1,20220221,,day,20210130,,2.1633333,,,387,1645483378,,0,5,5,730,3195
10,20220221,1,,google-symptoms,s02_raw_search,state,ga,3003410835,1,20220221,,day,20210130,,2.225,,,387,1645483378,,0,5,5,730,3196
11,20220221,1,,google-symptoms,s02_raw_search,state,hi,3003410836,1,20220221,,day,20210130,,2.0683333,,,387,1645483378,,0,5,5,730,3197
12,20220221,1,,google-symptoms,s02_raw_search,state,ia,3003410837,1,20220221,,day,20210130,,1.835,,,387,1645483378,,0,5,5,730,3198
13,20220221,1,,google-symptoms,s02_raw_search,state,id,3003410838,1,20220221,,day,20210130,,1.8316667,,,387,1645483378,,0,5,5,730,3199
14,20220221,1,,google-symptoms,s02_raw_search,state,il,3003410839,1,20220221,,day,20210130,,1.6,,,387,1645483378,,0,5,5,730,3200
15,20220221,1,,google-symptoms,s02_raw_search,state,in,3003410840,1,20220221,,day,20210130,,1.7216667,,,387,1645483378,,0,5,5,730,3201
16,20220221,1,,google-symptoms,s02_raw_search,state,ks,3003410841,1,20220221,,day,20210130,,1.76,,,387,1645483378,,0,5,5,730,3202
17,20220221,1,,google-symptoms,s02_raw_search,state,ky,3003410842,1,20220221,,day,20210130,,2.0,,,387,1645483378,,0,5,5,730,3203
18,20220221,1,,google-symptoms,s02_raw_search,state,la,3003410843,1,20220221,,day,20210130,,2.3,,,387,1645483378,,0,5,5,730,3204
19,20220221,1,,google-symptoms,s02_raw_search,state,ma,3003410844,1,20220221,,day,20210130,,1.62,,,387,1645483378,,0,5,5,730,3205
20,20220221,1,,google-symptoms,s02_raw_search,state,md,3003410845,1,20220221,,day,20210130,,1.8133333,,,387,1645483378,,0,5,5,730,3206
21,20220221,1,,google-symptoms,s02_raw_search,state,me,3003410846,1,20220221,,day,20210130,,0.9516667,,,387,1645483378,,0,5,5,730,3207
22,20220221,1,,google-symptoms,s02_raw_search,state,mi,3003410847,1,20220221,,day,20210130,,1.5566667,,,387,1645483378,,0,5,5,730,3208
23,20220221,1,,google-symptoms,s02_raw_search,state,mn,3003410848,1,20220221,,day,20210130,,1.4966667,,,387,1645483378,,0,5,5,730,3209
24,20220221,1,,google-symptoms,s02_raw_search,state,mo,3003410849,1,20220221,,day,20210130,,2.0066667,,,387,1645483378,,0,5,5,730,3210
25,20220221,1,,google-symptoms,s02_raw_search,state,ms,3003410850,1,20220221,,day,20210130,,2.2083333,,,387,1645483378,,0,5,5,730,3211
26,20220221,1,,google-symptoms,s02_raw_search,state,mt,3003410851,1,20220221,,day,20210130,,1.6183333,,,387,1645483378,,0,5,5,730,3212
27,20220221,1,,google-symptoms,s02_raw_search,state,nc,3003410852,1,20220221,,day,20210130,,1.9233333,,,387,1645483378,,0,5,5,730,3213
28,20220221,1,,google-symptoms,s02_raw_search,state,nd,3003410853,1,20220221,,day,20210130,,1.7383333,,,387,1645483378,,0,5,5,730,3214
29,20220221,1,,google-symptoms,s02_raw_search,state,ne,3003410854,1,20220221,,day,20210130,,1.7766667,,,387,1645483378,,0,5,5,730,3215
30,20220221,1,,google-symptoms,s02_raw_search,state,nh,3003410855,1,20220221,,day,20210130,,1.8833333,,,387,1645483378,,0,5,5,730,3216
31,20220221,1,,google-symptoms,s02_raw_search,state,nj,3003410856,1,20220221,,day,20210130,,1.97,,,387,1645483378,,0,5,5,730,3217
32,20220221,1,,google-symptoms,s02_raw_search,state,nm,3003410857,1,20220221,,day,20210130,,1.5883333,,,387,1645483378,,0,5,5,730,3218
33,20220221,1,,google-symptoms,s02_raw_search,state,nv,3003410858,1,20220221,,day,20210130,,1.7583333,,,387,1645483378,,0,5,5,730,3219
34,20220221,1,,google-symptoms,s02_raw_search,state,ny,3003410859,1,20220221,,day,20210130,,1.86,,,387,1645483378,,0,5,5,730,3220
35,20220221,1,,google-symptoms,s02_raw_search,state,oh,3003410860,1,20220221,,day,20210130,,1.6633333,,,387,1645483378,,0,5,5,730,3221
36,20220221,1,,google-symptoms,s02_raw_search,state,ok,3003410861,1,20220221,,day,20210130,,2.23,,,387,1645483378,,0,5,5,730,3222
37,20220221,1,,google-symptoms,s02_raw_search,state,or,3003410862,1,20220221,,day,20210130,,1.05,,,387,1645483378,,0,5,5,730,3223
38,20220221,1,,google-symptoms,s02_raw_search,state,pa,3003410863,1,20220221,,day,20210130,,1.775,,,387,1645483378,,0,5,5,730,3224
39,20220221,1,,google-symptoms,s02_raw_search,state,ri,3003410864,1,20220221,,day,20210130,,1.9183333,,,387,1645483378,,0,5,5,730,3225
40,20220221,1,,google-symptoms,s02_raw_search,state,sc,3003410865,1,20220221,,day,20210130,,2.6266667,,,387,1645483378,,0,5,5,730,3226
41,20220221,1,,google-symptoms,s02_raw_search,state,sd,3003410866,1,20220221,,day,20210130,,1.5883333,,,387,1645483378,,0,5,5,730,3227
42,20220221,1,,google-symptoms,s02_raw_search,state,tn,3003410867,1,20220221,,day,20210130,,2.14,,,387,1645483378,,0,5,5,730,3228
43,20220221,1,,google-symptoms,s02_raw_search,state,tx,3003410868,1,20220221,,day,20210130,,2.1483333,,,387,1645483378,,0,5,5,730,3229
44,20220221,1,,google-symptoms,s02_raw_search,state,ut,3003410869,1,20220221,,day,20210130,,1.295,,,387,1645483378,,0,5,5,730,3230
45,20220221,1,,google-symptoms,s02_raw_search,state,va,3003410870,1,20220221,,day,20210130,,1.9183333,,,387,1645483378,,0,5,5,730,3231
46,20220221,1,,google-symptoms,s02_raw_search,state,vt,3003410871,1,20220221,,day,20210130,,1.7416667,,,387,1645483378,,0,5,5,730,3232
47,20220221,1,,google-symptoms,s02_raw_search,state,wa,3003410872,1,20220221,,day,20210130,,1.6816667,,,387,1645483378,,0,5,5,730,3233
48,20220221,1,,google-symptoms,s02_raw_search,state,wi,3003410873,1,20220221,,day,20210130,,1.6216667,,,387,1645483378,,0,5,5,730,3234
49,20220221,1,,google-symptoms,s02_raw_search,state,wv,3003410874,1,20220221,,day,20210130,,1.8516667,,,387,1645483378,,0,5,5,730,3235
50,20220221,1,,google-symptoms,s02_raw_search,state,wy,3003410875,1,20220221,,day,20210130,,1.4716667,,,387,1645483378,,0,5,5,730,3236
0,20220221,1,,google-symptoms,s02_raw_search,state,ak,3003436547,1,20220221,,day,20210131,,1.48,,,386,1645483387,,0,5,5,730,3186
1,20220221,1,,google-symptoms,s02_raw_search,state,al,3003436548,1,20220221,,day,20210131,,2.42,,,386,1645483387,,0,5,5,730,3187
2,20220221,1,,google-symptoms,s02_raw_search,state,ar,3003436549,1,20220221,,day,20210131,,1.9766667,,,386,1645483387,,0,5,5,730,3188
3,20220221,1,,google-symptoms,s02_raw_search,state,az,3003436550,1,20220221,,day,20210131,,1.8283333,,,386,1645483387,,0,5,5,730,3189
4,20220221,1,,google-symptoms,s02_raw_search,state,ca,3003436551,1,20220221,,day,20210131,,1.7616667,,,386,1645483387,,0,5,5,730,3190
5,20220221,1,,google-symptoms,s02_raw_search,state,co,3003436552,1,20220221,,day,20210131,,1.4766667,,,386,1645483387,,0,5,5,730,3191
6,20220221,1,,google-symptoms,s02_raw_search,state,ct,3003436553,1,20220221,,day,20210131,,1.8166667,,,386,1645483387,,0,5,5,730,3192
7,20220221,1,,google-symptoms,s02_raw_search,state,dc,3003436554,1,20220221,,day,20210131,,1.5716667,,,386,1645483387,,0,5,5,730,3193
8,20220221,1,,google-symptoms,s02_raw_search,state,de,3003436555,1,20220221,,day,20210131,,1.4833333,,,386,1645483387,,0,5,5,730,3194
9,20220221,1,,google-symptoms,s02_raw_search,state,fl,3003436556,1,20220221,,day,20210131,,2.1616667,,,386,1645483387,,0,5,5,730,3195
10,20220221,1,,google-symptoms,s02_raw_search,state,ga,3003436557,1,20220221,,day,20210131,,2.2016667,,,386,1645483387,,0,5,5,730,3196
11,20220221,1,,google-symptoms,s02_raw_search,state,hi,3003436558,1,20220221,,day,20210131,,1.9816667,,,386,1645483387,,0,5,5,730,3197
12,20220221,1,,google-symptoms,s02_raw_search,state,ia,3003436559,1,20220221,,day,20210131,,1.775,,,386,1645483387,,0,5,5,730,3198
13,20220221,1,,google-symptoms,s02_raw_search,state,id,3003436560,1,20220221,,day,20210131,,1.9966667,,,386,1645483387,,0,5,5,730,3199
14,20220221,1,,google-symptoms,s02_raw_search,state,il,3003436561,1,20220221,,day,20210131,,1.5166667,,,386,1645483387,,0,5,5,730,3200
15,20220221,1,,google-symptoms,s02_raw_search,state,in,3003436562,1,20220221,,day,20210131,,1.675,,,386,1645483387,,0,5,5,730,3201
16,20220221,1,,google-symptoms,s02_raw_search,state,ks,3003436563,1,20220221,,day,20210131,,1.735,,,386,1645483387,,0,5,5,730,3202
17,20220221,1,,google-symptoms,s02_raw_search,state,ky,3003436564,1,20220221,,day,20210131,,1.9833333,,,386,1645483387,,0,5,5,730,3203
18,20220221,1,,google-symptoms,s02_raw_search,state,la,3003436565,1,20220221,,day,20210131,,2.2833333,,,386,1645483387,,0,5,5,730,3204
19,20220221,1,,google-symptoms,s02_raw_search,state,ma,3003436566,1,20220221,,day,20210131,,1.5716667,,,386,1645483387,,0,5,5,730,3205
20,20220221,1,,google-symptoms,s02_raw_search,state,md,3003436567,1,20220221,,day,20210131,,1.6516667,,,386,1645483387,,0,5,5,730,3206
21,20220221,1,,google-symptoms,s02_raw_search,state,me,3003436568,1,20220221,,day,20210131,,0.92,,,386,1645483387,,0,5,5,730,3207
22,20220221,1,,google-symptoms,s02_raw_search,state,mi,3003436569,1,20220221,,day,20210131,,1.535,,,386,1645483387,,0,5,5,730,3208
23,20220221,1,,google-symptoms,s02_raw_search,state,mn,3003436570,1,20220221,,day,20210131,,1.4783333,,,386,1645483387,,0,5,5,730,3209
24,20220221,1,,google-symptoms,s02_raw_search,state,mo,3003436571,1,20220221,,day,20210131,,1.985,,,386,1645483387,,0,5,5,730,3210
25,20220221,1,,google-symptoms,s02_raw_search,state,ms,3003436572,1,20220221,,day,20210131,,2.1683333,,,386,1645483387,,0,5,5,730,3211
26,20220221,1,,google-symptoms,s02_raw_search,state,mt,3003436573,1,20220221,,day,20210131,,1.65,,,386,1645483387,,0,5,5,730,3212
27,20220221,1,,google-symptoms,s02_raw_search,state,nc,3003436574,1,20220221,,day,20210131,,1.85,,,386,1645483387,,0,5,5,730,3213
28,20220221,1,,google-symptoms,s02_raw_search,state,nd,3003436575,1,20220221,,day,20210131,,1.5683333,,,386,1645483387,,0,5,5,730,3214
29,20220221,1,,google-symptoms,s02_raw_search,state,ne,3003436576,1,20220221,,day,20210131,,1.7633333,,,386,1645483387,,0,5,5,730,3215
